date,Adj Close,Close,High,Low,Open,Volume
2022-01-03,36421.4765625,36421.8984375,36492.1015625,35526.6015625,35585.19921875,219000
2022-01-04,36839.71875,36840.1484375,36887.80078125,36374.3984375,36551.25,190500
2022-01-05,37695.4609375,37695.8984375,37862.3984375,36756.3515625,36943.55078125,237400
2022-01-06,37489.8125,37490.25,37752.5,37058.44921875,37242.55078125,199000
2022-01-07,37739.1640625,37739.6015625,38134.8515625,37427.80078125,37667.05078125,183300
2022-01-10,38347.453125,38347.8984375,38400.3515625,37929.3515625,37930.55078125,206500
2022-01-11,38441.75390625,38442.19921875,38504.6015625,38031.75,38370.0,159500
2022-01-12,38727.1015625,38727.55078125,38851.44921875,38604.6015625,38719.6015625,156100
2022-01-13,38469.50390625,38469.94921875,38717.55078125,38376.1484375,38717.55078125,159200
2022-01-14,38369.953125,38370.3984375,38448.05078125,38007.75,38302.3515625,148600
2022-01-17,38215.703125,38216.1484375,38617.5,38138.25,38212.55078125,140300
2022-01-18,38209.85546875,38210.30078125,38855.55078125,38095.3984375,38337.3984375,168800
2022-01-19,38040.91015625,38041.3515625,38330.5,37769.25,38145.75,165300
2022-01-20,37850.41015625,37850.8515625,38167.94921875,37591.8515625,38106.1015625,149600
2022-01-21,37573.86328125,37574.30078125,37741.0,37224.25,37522.3515625,157800
2022-01-24,36947.12109375,36947.55078125,37694.69921875,36375.3515625,37601.94921875,231000
2022-01-25,37706.3125,37706.75,37788.80078125,36415.6015625,36598.05078125,267500
2022-01-27,37981.66015625,37982.1015625,38147.6484375,37012.25,37058.19921875,346300
2022-01-28,37688.9609375,37689.3984375,38421.69921875,37581.5,38246.6015625,294300
2022-01-31,37974.91015625,37975.3515625,38217.25,37647.8515625,38091.80078125,217800
2022-02-01,38505.05078125,38505.5,38802.69921875,37690.6015625,38460.44921875,234100
2022-02-02,39330.04296875,39330.5,39386.6015625,38752.6484375,38841.55078125,252600
2022-02-03,39009.546875,39010.0,39424.8515625,38861.1484375,39255.69921875,193800
2022-02-04,38788.90234375,38789.3515625,39278.6015625,38562.6015625,39128.0,163100
2022-02-07,37995.0078125,37995.44921875,38837.55078125,37802.69921875,38592.05078125,241900
2022-02-08,38028.0078125,38028.44921875,38222.1015625,37319.05078125,38176.1015625,200200
2022-02-09,38609.80078125,38610.25,38648.1484375,38192.0,38283.6015625,124900
2022-02-10,39010.49609375,39010.94921875,39197.19921875,38520.0,38801.44921875,147800
2022-02-11,38516.80078125,38517.25,38790.25,38396.3984375,38567.6484375,155000
2022-02-14,36908.12109375,36908.55078125,37796.55078125,36828.05078125,37664.0,213800
2022-02-15,38169.65625,38170.1015625,38231.6015625,36651.8515625,36989.80078125,193000
2022-02-16,37953.359375,37953.80078125,38461.69921875,37762.80078125,38296.5,170100
2022-02-17,37531.2109375,37531.6484375,38124.5,37425.6015625,38042.1015625,136300
2022-02-18,37598.7109375,37599.1484375,37817.55078125,37304.44921875,37344.44921875,113500
2022-02-21,37685.1640625,37685.6015625,38054.3984375,37156.80078125,37400.0,143300
2022-02-22,37371.21484375,37371.6484375,37659.3984375,36818.1015625,36833.0,159400
2022-02-23,37391.6171875,37392.05078125,37774.6015625,37318.0,37628.55078125,137300
2022-02-24,35227.69140625,35228.1015625,36709.1484375,34991.3515625,36085.19921875,427800
2022-02-25,36430.328125,36430.75,36684.6484375,35768.19921875,35901.69921875,372800
2022-02-28,36204.87890625,36205.30078125,36270.25,35611.8984375,35938.94921875,238300
2022-03-02,35372.390625,35372.80078125,35553.69921875,34897.44921875,35381.8984375,211300
2022-03-03,34943.89453125,34944.30078125,35804.1484375,34721.1484375,35621.1484375,172500
2022-03-04,34407.40234375,34407.80078125,35097.75,34094.1015625,34526.1015625,194500
2022-03-07,32870.8671875,32871.25,33543.30078125,32376.5,33278.1484375,248900
2022-03-08,33157.71484375,33158.1015625,33263.55078125,32155.349609375,32531.900390625,276800
2022-03-09,33815.0546875,33815.44921875,33969.5,32948.8984375,33278.8984375,258500
2022-03-10,34475.19921875,34475.6015625,35374.1484375,34218.05078125,35153.94921875,273900
2022-03-11,34545.84765625,34546.25,34880.05078125,34094.30078125,34331.0,169500
2022-03-14,35311.73828125,35312.1484375,35435.1015625,34625.05078125,34660.25,193300
2022-03-15,35022.2421875,35022.6484375,35643.80078125,34706.05078125,35467.94921875,224200
2022-03-16,35747.8359375,35748.25,35806.3515625,35461.55078125,35555.75,173800
2022-03-17,36428.12890625,36428.55078125,36611.94921875,36261.6484375,36302.0,182000
2022-03-21,36018.08203125,36018.5,36600.19921875,35900.19921875,36545.8515625,128700
2022-03-22,36348.12890625,36348.55078125,36468.80078125,35384.75,35975.6015625,202900
2022-03-23,36146.9296875,36147.3515625,36827.6015625,36064.75,36627.69921875,197900
2022-03-24,35526.6875,35527.1015625,35957.69921875,35421.69921875,35633.69921875,205200
2022-03-25,35409.69140625,35410.1015625,35717.3984375,35203.8515625,35700.3984375,157000
2022-03-28,35710.0859375,35710.5,35770.80078125,35016.30078125,35488.69921875,197000
2022-03-29,35846.98046875,35847.3984375,35977.19921875,35506.55078125,35931.75,177100
2022-03-30,36333.87890625,36334.30078125,36421.1015625,36070.55078125,36241.55078125,325600
2022-03-31,36373.1796875,36373.6015625,36590.8515625,36278.1484375,36457.19921875,188100
2022-04-01,37148.06640625,37148.5,37209.80078125,36242.3515625,36298.3515625,245700
2022-04-04,38634.75,38635.19921875,38765.8515625,37665.55078125,37824.94921875,309200
2022-04-05,38067.45703125,38067.8984375,38759.25,37935.94921875,38731.30078125,220600
2022-04-06,37632.36328125,37632.80078125,37868.5,37513.8515625,37711.30078125,198800
2022-04-07,37556.9140625,37557.3515625,37975.8984375,37346.80078125,37421.75,245000
2022-04-08,37751.61328125,37752.05078125,37884.19921875,37405.19921875,37619.69921875,202200
2022-04-11,37613.36328125,37613.80078125,37941.75,37524.44921875,37591.75,132100
2022-04-12,37746.9609375,37747.3984375,37920.6015625,37264.44921875,37407.3984375,171000
2022-04-13,37462.96484375,37463.3984375,37988.6015625,37408.19921875,37887.30078125,143300
2022-04-18,36728.57421875,36729.0,36965.8515625,36441.3515625,36833.1484375,182900
2022-04-19,36341.1796875,36341.6015625,37123.55078125,35926.30078125,36806.80078125,216300
2022-04-20,36314.4765625,36314.8984375,36513.8515625,36114.05078125,36482.6015625,153400
2022-04-21,36815.671875,36816.1015625,36913.3515625,36395.69921875,36513.1015625,132700
2022-04-22,36044.33203125,36044.75,36578.94921875,35991.5,36514.1484375,140100
2022-04-25,36081.93359375,36082.3515625,36270.1484375,35511.3984375,35792.3515625,183100
2022-04-26,36404.37890625,36404.80078125,36604.55078125,36265.8984375,36515.3515625,143400
2022-04-27,36028.43359375,36028.8515625,36175.8984375,35747.1484375,36067.55078125,134200
2022-04-28,36421.77734375,36422.19921875,36501.1015625,35951.1015625,36189.94921875,137300
2022-04-29,36087.73046875,36088.1484375,36718.80078125,35978.94921875,36474.05078125,172700
2022-05-02,36163.328125,36163.75,36235.25,35618.19921875,35627.6015625,170200
2022-05-04,35264.140625,35264.55078125,36309.30078125,35127.8515625,36266.1484375,214600
2022-05-05,35232.44140625,35232.8515625,35934.8515625,35133.80078125,35705.3515625,167300
2022-05-06,34590.796875,34591.19921875,34797.94921875,34353.19921875,34569.1015625,199200
2022-05-09,34275.0,34275.3984375,34554.3515625,33927.19921875,34091.75,179900
2022-05-10,34482.24609375,34482.6484375,34781.80078125,34176.80078125,34181.19921875,138000
2022-05-11,34692.74609375,34693.1484375,34793.19921875,34143.19921875,34686.30078125,179500
2022-05-12,33531.7578125,33532.1484375,34341.19921875,33297.6484375,34289.1015625,382100
2022-05-13,33120.96484375,33121.3515625,34002.19921875,33007.8984375,33925.94921875,272700
2022-05-16,33597.2109375,33597.6015625,33821.6484375,33001.75,33256.0,195100
2022-05-17,34301.5,34301.8984375,34366.05078125,33680.6015625,33796.19921875,161500
2022-05-18,34163.30078125,34163.69921875,34655.80078125,34134.69921875,34448.19921875,146800
2022-05-19,33315.26171875,33315.6484375,33633.94921875,33180.6015625,33461.0,150400
2022-05-20,34276.0,34276.3984375,34358.05078125,33658.05078125,33765.1484375,129400
2022-05-23,34247.203125,34247.6015625,34819.94921875,34117.3515625,34321.3984375,156000
2022-05-24,34289.75,34290.1484375,34586.44921875,34115.80078125,34223.19921875,163700
2022-05-25,34339.1015625,34339.5,34722.6015625,34285.80078125,34491.80078125,153600
2022-05-26,35094.4921875,35094.8984375,35222.05078125,34424.75,34670.6015625,191500
2022-05-27,35612.88671875,35613.30078125,35694.8515625,35291.94921875,35326.6015625,132600
2022-05-30,35826.53125,35826.94921875,36083.69921875,35748.44921875,35958.80078125,127000
2022-05-31,35486.984375,35487.3984375,35881.94921875,35288.94921875,35615.30078125,149300
2022-06-01,35620.38671875,35620.80078125,35768.69921875,35285.44921875,35358.94921875,100800
2022-06-02,35613.234375,35613.6484375,35676.19921875,35385.0,35470.94921875,140700
2022-06-03,35274.640625,35275.05078125,35958.44921875,35175.1015625,35929.55078125,104800
2022-06-06,35309.7890625,35310.19921875,35424.5,35072.30078125,35159.1484375,100800
2022-06-07,34995.59375,34996.0,35154.30078125,34834.3984375,35080.80078125,91600
2022-06-08,34945.7421875,34946.1484375,35449.8984375,34831.75,35165.6484375,124600
2022-06-09,35085.04296875,35085.44921875,35149.1015625,34659.1015625,34802.25,100900
2022-06-10,34483.3984375,34483.80078125,34752.44921875,34346.6484375,34686.94921875,90000
2022-06-13,33405.46484375,33405.8515625,33774.05078125,33210.3515625,33728.6484375,131900
2022-06-14,33310.96484375,33311.3515625,33618.1484375,33123.8984375,33180.6015625,113200
2022-06-15,33338.61328125,33339.0,33554.55078125,33249.55078125,33317.80078125,90800
2022-06-16,32616.720703125,32617.099609375,33756.5,32537.94921875,33648.80078125,129500
2022-06-17,32742.669921875,32743.05078125,32889.80078125,32290.55078125,32393.44921875,139800
2022-06-20,32684.419921875,32684.80078125,32926.1015625,32426.400390625,32873.3984375,144400
2022-06-21,33191.36328125,33191.75,33593.80078125,32797.55078125,32978.05078125,258100
2022-06-22,32844.91796875,32845.30078125,33106.94921875,32758.150390625,33051.6484375,135000
2022-06-23,33134.61328125,33135.0,33431.75,32652.150390625,32927.3984375,193100
2022-06-24,33627.05859375,33627.44921875,33721.8984375,33390.8515625,33434.80078125,149800
2022-06-27,33810.85546875,33811.25,34147.5,33735.5,34126.19921875,111400
2022-06-28,33642.05859375,33642.44921875,33745.30078125,33503.30078125,33578.19921875,125000
2022-06-29,33269.51171875,33269.8984375,33422.80078125,33185.25,33273.55078125,140800
2022-06-30,33424.71484375,33425.1015625,33659.30078125,33179.6015625,33180.69921875,149500
2022-07-01,33539.05859375,33539.44921875,33666.5,33080.44921875,33264.75,149900
2022-07-04,33940.50390625,33940.8984375,33978.5,33515.6015625,33558.8515625,152600
2022-07-05,33815.50390625,33815.8984375,34361.05078125,33757.0,34084.69921875,115000
2022-07-06,34323.8515625,34324.25,34388.5,33876.1484375,33929.3984375,122700
2022-07-07,34919.89453125,34920.30078125,34965.75,34553.1015625,34627.3984375,184000
2022-07-08,35123.640625,35124.05078125,35262.1015625,34977.75,35258.8984375,109000
2022-07-11,35469.234375,35469.6484375,35543.1015625,35006.55078125,35017.6015625,130600
2022-07-12,35131.83984375,35132.25,35419.6484375,35047.5,35298.69921875,113400
2022-07-13,34827.39453125,34827.80078125,35308.1484375,34757.6015625,35259.80078125,103400
2022-07-14,34650.796875,34651.19921875,35027.6015625,34558.44921875,34817.94921875,121300
2022-07-15,34682.24609375,34682.6484375,34899.94921875,34463.8984375,34734.44921875,99100
2022-07-18,35358.2890625,35358.69921875,35382.5,34804.3984375,34841.8515625,146600
2022-07-19,35719.9375,35720.3515625,35761.6484375,35110.5,35113.25,183400
2022-07-20,35971.68359375,35972.1015625,36182.69921875,35876.55078125,36061.30078125,173400
2022-07-21,36200.578125,36201.0,36331.69921875,35887.3515625,36026.55078125,153800
2022-07-22,36738.5234375,36738.94921875,36823.44921875,36286.3515625,36322.8984375,143600
2022-07-25,36725.97265625,36726.3984375,37011.19921875,36464.6484375,36766.69921875,139700
2022-07-26,36408.078125,36408.5,36695.75,36334.1015625,36688.55078125,114000
2022-07-27,36783.32421875,36783.75,36808.30078125,36248.6015625,36370.55078125,113100
2022-07-28,37377.71484375,37378.1484375,37414.3984375,37028.5,37102.44921875,172500
2022-07-29,37490.9609375,37491.3984375,37754.6484375,37221.1484375,37717.30078125,166900
2022-08-01,37902.7578125,37903.19921875,37939.6015625,37407.19921875,37594.1484375,346400
2022-08-02,38023.55859375,38024.0,38179.8515625,37632.30078125,37767.69921875,317300
2022-08-03,37988.80859375,37989.25,38068.6015625,37692.94921875,37954.55078125,200300
2022-08-04,37755.11328125,37755.55078125,38231.8515625,37249.5,38111.05078125,186300
2022-08-05,37920.16015625,37920.6015625,38150.44921875,37779.8984375,37868.25,175900
2022-08-08,38236.953125,38237.3984375,38302.3515625,37681.44921875,37847.3515625,174100
2022-08-10,38287.40625,38287.8515625,38402.94921875,38155.30078125,38298.8515625,163900
2022-08-11,38879.3984375,38879.8515625,38932.1015625,38648.8984375,38712.94921875,200900
2022-08-12,39041.84765625,39042.30078125,39088.8984375,38739.94921875,38942.44921875,125300
2022-08-16,39239.19140625,39239.6484375,39444.6015625,39119.8984375,39284.1015625,0
2022-08-17,39461.2421875,39461.69921875,39504.5,39202.80078125,39351.30078125,169800
2022-08-18,39655.6875,39656.1484375,39703.69921875,39291.1484375,39324.3984375,137200
2022-08-19,38985.49609375,38985.94921875,39759.1484375,38848.3984375,39732.6484375,148100
2022-08-22,38297.3046875,38297.75,38732.8515625,38247.25,38693.6484375,124300
2022-08-23,38697.19921875,38697.6484375,38869.8984375,37950.8515625,37955.44921875,176400
2022-08-24,39038.046875,39038.5,39120.80078125,38552.19921875,38552.69921875,214900
2022-08-25,38950.296875,38950.75,39471.75,38803.69921875,39190.05078125,333400
2022-08-26,38986.6953125,38987.1484375,39337.1015625,38846.80078125,39129.6484375,196300
2022-08-29,38276.25390625,38276.69921875,38397.1015625,37943.8515625,38111.6015625,158000
2022-08-30,39536.2890625,39536.75,39606.55078125,38472.69921875,38516.94921875,176800
2022-09-01,39300.79296875,39301.25,39667.6484375,38803.30078125,38806.69921875,191200
2022-09-02,39420.54296875,39421.0,39595.8515625,39200.44921875,39422.30078125,133900
2022-09-05,39805.2890625,39805.75,39865.19921875,39407.3984375,39412.05078125,214100
2022-09-06,39666.0390625,39666.5,40073.75,39564.30078125,39892.94921875,210200
2022-09-07,39455.44140625,39455.8984375,39572.05078125,39258.25,39337.75,138900
2022-09-08,40208.48046875,40208.94921875,40265.75,39706.3984375,39763.8984375,203800
2022-09-09,40415.23046875,40415.69921875,40685.94921875,40280.30078125,40520.75,207000
2022-09-12,40573.52734375,40574.0,40684.8984375,40377.8984375,40540.44921875,147000
2022-09-13,40872.625,40873.1015625,40904.30078125,40693.94921875,40802.1015625,176400
2022-09-14,41404.91796875,41405.3984375,41626.8984375,40288.8984375,40308.80078125,218400
2022-09-15,41208.71875,41209.19921875,41840.1484375,41153.5,41533.69921875,245300
2022-09-16,40776.328125,40776.80078125,41162.5,40502.05078125,40977.19921875,244200
2022-09-19,40903.921875,40904.3984375,41184.25,40509.8984375,40685.6015625,206000
2022-09-20,41467.8203125,41468.30078125,41677.6484375,41207.30078125,41304.1484375,175200
2022-09-21,41202.96875,41203.44921875,41501.69921875,40889.1484375,41282.6015625,151300
2022-09-22,40630.12890625,40630.6015625,41159.19921875,40360.19921875,40889.05078125,209500
2022-09-23,39545.7890625,39546.25,40528.3984375,39412.69921875,40429.3515625,226200
2022-09-26,38615.80078125,38616.25,39229.3984375,38492.19921875,39027.8515625,241800
2022-09-27,38358.703125,38359.1484375,39050.5,38184.8984375,38811.69921875,168700
2022-09-28,37759.4140625,37759.8515625,38368.80078125,37626.19921875,38081.25,210600
2022-09-29,37647.3125,37647.75,38283.3984375,37536.6484375,38092.8515625,253000
2022-09-30,38631.5,38631.94921875,38811.0,37386.3515625,37660.0,246100
2022-10-03,38029.20703125,38029.6484375,38641.6015625,37963.25,38444.8984375,172900
2022-10-04,39109.59765625,39110.05078125,39177.5,38596.8984375,38700.3984375,241100
2022-10-06,39282.39453125,39282.8515625,39608.3515625,39232.8984375,39343.69921875,158800
2022-10-07,39177.59375,39178.05078125,39235.05078125,38807.5,39093.5,165000
2022-10-10,39092.6484375,39093.1015625,39315.69921875,38518.30078125,38641.55078125,159700
2022-10-11,38712.0,38712.44921875,39174.94921875,38622.75,39058.8515625,177600
2022-10-12,39118.09765625,39118.55078125,39164.1015625,38606.3984375,38784.19921875,195800
2022-10-13,38623.55078125,38624.0,39061.30078125,38437.94921875,38957.6484375,158900
2022-10-14,39305.14453125,39305.6015625,39570.8515625,39196.30078125,39446.05078125,185600
2022-10-17,39919.984375,39920.44921875,39974.69921875,39146.69921875,39295.6015625,201600
2022-10-18,40318.28125,40318.75,40435.3515625,40139.8515625,40252.05078125,245200
2022-10-19,40372.73046875,40373.19921875,40643.6015625,40195.19921875,40556.6484375,232900
2022-10-20,40099.0859375,40099.55078125,40208.3515625,39848.8515625,40149.5,262800
2022-10-21,40783.578125,40784.05078125,41032.25,40355.44921875,40370.75,324200
2022-10-24,41304.41796875,41304.8984375,41427.25,41201.1484375,41348.3515625,74300
2022-10-25,41122.2734375,41122.75,41530.6484375,41021.44921875,41513.6484375,351800
2022-10-27,41298.8203125,41299.30078125,41511.80078125,41178.6484375,41440.69921875,239400
2022-10-28,40990.375,40990.8515625,41482.3984375,40839.30078125,41236.80078125,237100
2022-10-31,41307.41796875,41307.8984375,41353.69921875,41106.1015625,41265.69921875,237200
2022-11-01,41289.0703125,41289.55078125,41677.25,41188.55078125,41552.3984375,304400
2022-11-02,41146.171875,41146.6484375,41474.30078125,41060.44921875,41472.6015625,175800
2022-11-03,41297.87109375,41298.3515625,41478.0,40819.1484375,40873.69921875,263600
2022-11-04,41257.96875,41258.44921875,41516.19921875,41051.1484375,41314.8515625,190400
2022-11-07,41686.21484375,41686.69921875,41779.3984375,41337.05078125,41740.6484375,393400
2022-11-09,41782.71484375,41783.19921875,41948.8984375,41667.8984375,41914.8515625,490500
2022-11-10,41603.265625,41603.75,41643.8984375,41318.6015625,41462.8515625,253400
2022-11-11,42136.5625,42137.05078125,42345.5,41918.1015625,42163.3984375,255400
2022-11-14,42076.26171875,42076.75,42231.44921875,41965.44921875,42177.55078125,142700
2022-11-15,42372.20703125,42372.69921875,42450.05078125,42079.55078125,42234.8515625,139400
2022-11-16,42534.8046875,42535.30078125,42611.75,42296.30078125,42371.80078125,185400
2022-11-17,42457.55859375,42458.05078125,42622.75,42366.55078125,42399.6484375,165400
2022-11-18,42436.95703125,42437.44921875,42590.75,42223.69921875,42545.75,280100
2022-11-21,42346.05859375,42346.55078125,42386.80078125,42202.55078125,42286.94921875,259100
2022-11-22,42456.55859375,42457.05078125,42508.75,42347.1484375,42467.3984375,216300
2022-11-23,42728.60546875,42729.1015625,42860.55078125,42556.3984375,42668.55078125,359100
2022-11-24,43074.8984375,43075.3984375,43163.3984375,42769.6484375,42838.3515625,204900
2022-11-25,42983.44921875,42983.94921875,43339.1484375,42864.94921875,43192.44921875,502800
2022-11-28,43019.94921875,43020.44921875,43159.80078125,42740.0,42757.19921875,238700
2022-11-29,43052.94921875,43053.44921875,43279.6015625,42959.3984375,42959.3984375,223000
2022-11-30,43230.49609375,43231.0,43332.30078125,42880.05078125,43122.75,202000
2022-12-01,43260.14453125,43260.6484375,43515.05078125,43101.8515625,43512.1015625,268400
2022-12-02,43103.25,43103.75,43131.8984375,42937.80078125,42976.69921875,212800
2022-12-05,43332.4453125,43332.94921875,43372.1484375,42985.0,43269.3515625,242600
2022-12-06,43138.05078125,43138.55078125,43306.8515625,43076.3984375,43093.8984375,379200
2022-12-07,43098.19921875,43098.69921875,43327.3515625,42948.44921875,43157.3515625,242900
2022-12-08,43596.34375,43596.8515625,43640.8984375,43095.30078125,43142.25,355700
2022-12-09,43632.94140625,43633.44921875,43853.3984375,43361.69921875,43765.30078125,443500
2022-12-12,43708.2421875,43708.75,43767.05078125,43378.80078125,43455.8515625,234200
2022-12-13,43946.0390625,43946.55078125,43983.80078125,43767.75,43793.69921875,277000
2022-12-14,44048.58984375,44049.1015625,44151.80078125,43987.94921875,44078.6015625,349200
2022-12-15,43497.6953125,43498.19921875,44120.6015625,43379.1015625,43940.1015625,421900
2022-12-16,43218.99609375,43219.5,43598.19921875,43080.55078125,43261.75,275200
2022-12-19,43413.24609375,43413.75,43451.44921875,43110.30078125,43346.3515625,175600
2022-12-20,43358.99609375,43359.5,43426.19921875,42955.3984375,43152.6484375,182300
2022-12-21,42617.453125,42617.94921875,43614.6484375,42363.80078125,43525.75,279400
2022-12-22,42408.30859375,42408.80078125,42933.5,42231.3515625,42864.0,344800
