date,Adj Close,Close,High,Low,Open,Volume
2023-12-27,48282.19921875,48282.19921875,48347.6484375,47806.69921875,47818.5,184900
2023-12-28,48508.55078125,48508.55078125,48636.44921875,48343.1484375,48479.05078125,391100
2023-12-29,48292.25,48292.25,48477.69921875,48091.8515625,48374.8515625,174000
2024-01-01,48234.30078125,48234.30078125,48450.0,48044.1484375,48203.44921875,146900
2024-01-02,47761.6484375,47761.6484375,48223.55078125,47689.80078125,48194.80078125,183200
2024-01-03,47704.94921875,47704.94921875,47798.75,47481.3515625,47796.30078125,233300
2024-01-04,48195.8515625,48195.8515625,48281.19921875,47738.1484375,47805.3984375,175700
2024-01-05,48159.0,48159.0,48381.94921875,47822.8515625,48245.55078125,181000
2024-01-08,47450.25,47450.25,48154.5,47387.3515625,48096.6484375,231400
2024-01-09,47242.6484375,47242.6484375,47939.30078125,47156.05078125,47705.3984375,161000
2024-01-10,47360.8515625,47360.8515625,47423.44921875,47010.80078125,47073.8515625,165200
2024-01-11,47438.3515625,47438.3515625,47662.1015625,47237.0,47538.6015625,132500
2024-01-12,47709.80078125,47709.80078125,47873.69921875,47408.5,47572.69921875,191600
2024-01-15,48158.30078125,48158.30078125,48248.05078125,47825.3984375,47891.05078125,167100
2024-01-16,48125.1015625,48125.1015625,48305.3984375,48002.8515625,48109.94921875,224500
2024-01-17,46064.44921875,46064.44921875,47212.75,45979.6015625,46573.94921875,499600
2024-01-18,45713.55078125,45713.55078125,46184.05078125,45430.69921875,45492.75,275000
2024-01-19,45701.1484375,45701.1484375,46249.8515625,45558.05078125,46103.5,296600
2024-01-23,45015.05078125,45015.05078125,46580.30078125,44886.1015625,46495.44921875,422600
2024-01-24,45082.3984375,45082.3984375,45485.5,44489.3984375,44489.3984375,348700
2024-01-25,44866.1484375,44866.1484375,45139.05078125,44429.0,45057.94921875,386800
2024-01-29,45442.3515625,45442.3515625,45660.3515625,45110.8984375,45171.5,336800
2024-01-30,45367.75,45367.75,45678.69921875,45206.05078125,45481.5,232100
2024-01-31,45996.80078125,45996.80078125,46179.75,45071.19921875,45295.6484375,373100
2024-02-01,46188.6484375,46188.6484375,46306.8984375,45668.3515625,46164.8984375,305700
2024-02-02,45970.94921875,45970.94921875,46892.3515625,45901.25,46568.19921875,337000
2024-02-05,45825.55078125,45825.55078125,46048.6015625,45615.1015625,45962.25,265900
2024-02-06,45690.80078125,45690.80078125,45932.1484375,45527.0,45891.19921875,178600
2024-02-07,45818.5,45818.5,46062.8515625,45620.5,45944.6015625,283700
2024-02-08,45012.0,45012.0,46181.19921875,44893.75,45973.8515625,319900
2024-02-09,45634.55078125,45634.55078125,45718.1484375,44859.1484375,44986.75,276000
2024-02-12,44882.25,44882.25,45748.5,44633.8515625,45664.30078125,268800
2024-02-13,45502.3984375,45502.3984375,45750.3984375,44819.55078125,45056.80078125,245900
2024-02-14,45908.30078125,45908.30078125,46170.44921875,44860.75,45014.6484375,280000
2024-02-15,46218.8984375,46218.8984375,46297.69921875,45590.19921875,46027.1015625,277700
2024-02-16,46384.8515625,46384.8515625,46693.3984375,46264.3984375,46454.30078125,291400
2024-02-19,46535.5,46535.5,46717.3984375,46317.69921875,46554.8984375,158400
2024-02-20,47094.19921875,47094.19921875,47136.75,46367.80078125,46444.8984375,171900
2024-02-21,47019.69921875,47019.69921875,47363.3984375,46886.94921875,47363.3984375,198900
2024-02-22,46919.80078125,46919.80078125,47024.05078125,46426.8515625,46934.55078125,177200
2024-02-23,46811.75,46811.75,47245.3515625,46723.1484375,47060.69921875,200500
2024-02-26,46576.5,46576.5,46893.1484375,46513.55078125,46615.8515625,223700
2024-02-27,46588.05078125,46588.05078125,46722.25,46324.8984375,46480.19921875,157300
2024-02-28,45963.1484375,45963.1484375,46754.55078125,45852.55078125,46640.8984375,167300
2024-02-29,46120.8984375,46120.8984375,46329.6484375,45661.75,45881.44921875,544700
2024-03-01,47286.8984375,47286.8984375,47342.25,46218.0,46218.0,172500
2024-03-04,47456.1015625,47456.1015625,47529.6015625,47191.6484375,47318.5,158100
2024-03-05,47581.0,47581.0,47737.8515625,47196.75,47265.69921875,176900
2024-03-06,47965.3984375,47965.3984375,48161.25,47442.25,47451.6484375,301700
2024-03-07,47835.80078125,47835.80078125,48071.69921875,47747.19921875,48035.80078125,146300
2024-03-11,47327.8515625,47327.8515625,47853.80078125,47230.6484375,47792.19921875,204200
2024-03-12,47282.3984375,47282.3984375,47812.75,46884.44921875,47351.3515625,207200
2024-03-13,46981.30078125,46981.30078125,47468.69921875,46842.1484375,47341.1484375,274600
2024-03-14,46789.94921875,46789.94921875,47231.5,46565.55078125,46825.75,220400
2024-03-15,46594.1015625,46594.1015625,46802.55078125,46310.5,46572.1015625,339300
2024-03-18,46575.8984375,46575.8984375,46739.25,46022.1484375,46458.75,151300
2024-03-19,46384.80078125,46384.80078125,46602.3515625,46258.75,46421.8984375,147100
2024-03-20,46310.8984375,46310.8984375,46655.55078125,45828.80078125,46392.8984375,210400
2024-03-21,46684.8984375,46684.8984375,46990.25,46570.1484375,46674.8515625,150400
2024-03-22,46863.75,46863.75,46974.1484375,46566.80078125,46634.8984375,172200
2024-03-26,46600.19921875,46600.19921875,46788.3515625,46529.05078125,46552.94921875,171700
2024-03-27,46785.94921875,46785.94921875,46956.1015625,46643.44921875,46643.44921875,285100
2024-03-28,47124.6015625,47124.6015625,47440.44921875,46827.8515625,46827.8515625,348000
2024-04-01,47578.25,47578.25,47646.80078125,47373.1015625,47391.05078125,134089400
2024-04-02,47545.44921875,47545.44921875,47707.3515625,47408.55078125,47490.75,183400
2024-04-03,47624.25,47624.25,47676.94921875,47279.80078125,47350.25,283800
2024-04-04,48060.80078125,48060.80078125,48254.6484375,47712.69921875,48086.19921875,324300
2024-04-05,48493.05078125,48493.05078125,48557.3984375,47894.5,48104.6484375,214300
2024-04-08,48581.69921875,48581.69921875,48716.94921875,48424.6484375,48586.75,263400
2024-04-09,48730.55078125,48730.55078125,48960.75,48568.25,48810.80078125,147600
2024-04-10,48986.6015625,48986.6015625,49057.3984375,48669.25,48879.55078125,247100
2024-04-12,48564.55078125,48564.55078125,48882.6484375,48477.55078125,48671.19921875,208000
2024-04-15,47773.25,47773.25,48255.5,47725.80078125,48057.5,197100
2024-04-16,47484.80078125,47484.80078125,47609.0,47316.55078125,47436.69921875,186100
2024-04-18,47069.44921875,47069.44921875,47829.75,46982.1484375,47592.69921875,186400
2024-04-19,47574.1484375,47574.1484375,47668.69921875,46579.05078125,46744.94921875,164600
2024-04-22,47924.8984375,47924.8984375,48146.30078125,47628.44921875,48145.69921875,177700
2024-04-23,47970.44921875,47970.44921875,48302.69921875,47899.30078125,48299.6015625,141100
2024-04-24,48189.0,48189.0,48246.19921875,48028.69921875,48120.8984375,112200
2024-04-25,48494.94921875,48494.94921875,48625.44921875,47737.19921875,47772.6484375,337400
2024-04-26,48201.05078125,48201.05078125,48679.6484375,48088.25,48660.0,208100
2024-04-29,49424.05078125,49424.05078125,49473.6015625,48342.69921875,48359.8984375,327100
2024-04-30,49396.75,49396.75,49974.75,49249.8984375,49477.1015625,402900
2024-05-02,49231.05078125,49231.05078125,49529.3515625,49123.6015625,49262.0,291900
2024-05-03,48923.55078125,48923.55078125,49607.75,48659.69921875,49375.05078125,223000
2024-05-06,48895.30078125,48895.30078125,49252.6484375,48784.0,49174.55078125,340200
2024-05-07,48285.3515625,48285.3515625,49023.5,48213.75,48965.05078125,230300
2024-05-08,48021.1015625,48021.1015625,48223.05078125,47851.1484375,48124.19921875,286000
2024-05-09,47487.8984375,47487.8984375,48258.6484375,47440.6484375,47976.3515625,272900
2024-05-10,47421.1015625,47421.1015625,47868.69921875,47313.3515625,47555.5,218900
2024-05-13,47754.1015625,47754.1015625,47841.6015625,46983.25,47389.80078125,220900
2024-05-14,47859.44921875,47859.44921875,47937.25,47607.8515625,47748.8515625,152000
2024-05-15,47687.44921875,47687.44921875,47957.19921875,47534.5,47923.1015625,188800
2024-05-16,47977.05078125,47977.05078125,48052.8984375,47340.3515625,47945.8515625,219900
2024-05-17,48115.6484375,48115.6484375,48188.6484375,47758.80078125,47842.94921875,143800
2024-05-21,48048.19921875,48048.19921875,48259.75,47927.1015625,47927.1015625,166800
2024-05-22,47781.94921875,47781.94921875,48114.05078125,47435.25,48113.8984375,204900
2024-05-23,48768.6015625,48768.6015625,48829.69921875,47873.1484375,47899.3515625,184500
2024-05-24,48971.6484375,48971.6484375,49052.94921875,48644.80078125,48668.0,135000
2024-05-27,49281.80078125,49281.80078125,49688.8515625,49051.25,49105.8984375,226500
2024-05-28,49142.1484375,49142.1484375,49511.1484375,49043.6484375,49390.8984375,155200
2024-05-29,48501.3515625,48501.3515625,49022.6015625,48401.55078125,48786.69921875,183600
2024-05-30,48682.3515625,48682.3515625,49044.6015625,48313.6015625,48313.6015625,151000
2024-05-31,48983.94921875,48983.94921875,49122.55078125,48569.05078125,48895.1484375,303600
2024-06-03,50979.94921875,50979.94921875,51133.19921875,50092.6484375,50889.8515625,453200
2024-06-04,46928.6015625,46928.6015625,50667.05078125,46077.8515625,50667.05078125,653100
2024-06-05,49054.6015625,49054.6015625,49362.8984375,46446.80078125,47486.6015625,546800
2024-06-06,49291.8984375,49291.8984375,49672.75,48906.75,49426.3984375,250400
2024-06-07,49803.19921875,49803.19921875,49943.19921875,49080.44921875,49316.94921875,170300
2024-06-10,49780.8984375,49780.8984375,50252.94921875,49622.75,49808.1484375,195800
2024-06-11,49705.75,49705.75,49970.30078125,49530.44921875,49751.19921875,128500
2024-06-12,49895.1015625,49895.1015625,50233.3984375,49697.3515625,49857.44921875,211700
2024-06-13,49846.69921875,49846.69921875,50186.44921875,49799.6484375,50179.0,125700
2024-06-14,50002.0,50002.0,50102.6015625,49693.3515625,49993.94921875,155000
2024-06-18,50440.8984375,50440.8984375,50562.1484375,49900.19921875,50194.3515625,189200
2024-06-19,51398.05078125,51398.05078125,51957.0,50441.75,50607.8984375,435300
2024-06-20,51783.25,51783.25,51842.19921875,51281.5,51712.8984375,235900
2024-06-21,51661.44921875,51661.44921875,51934.3515625,51224.94921875,51927.30078125,289400
2024-06-24,51703.94921875,51703.94921875,51783.94921875,51138.8984375,51280.25,176600
2024-06-25,52606.0,52606.0,52746.5,51747.6484375,51759.44921875,204000
2024-06-26,52870.5,52870.5,52988.30078125,52373.69921875,52653.19921875,214300
2024-06-27,52811.30078125,52811.30078125,53180.75,52639.0,52980.30078125,332900
2024-06-28,52342.25,52342.25,53030.30078125,52242.30078125,52874.94921875,244600
2024-07-01,52574.75,52574.75,52656.1484375,52166.05078125,52351.1484375,0
2024-07-02,52168.1015625,52168.1015625,52828.44921875,51996.6484375,52793.75,0
2024-07-03,53089.25,53089.25,53256.69921875,52482.6484375,52872.30078125,0
2024-07-04,53103.69921875,53103.69921875,53357.69921875,52815.8984375,53357.69921875,163700
2024-07-05,52660.3515625,52660.3515625,52817.8515625,52290.05078125,52560.1015625,199600
2024-07-08,52425.80078125,52425.80078125,52710.80078125,52246.69921875,52533.1015625,158000
2024-07-09,52568.80078125,52568.80078125,52626.6015625,52292.94921875,52390.5,145100
2024-07-10,52189.30078125,52189.30078125,52528.80078125,52075.3984375,52528.80078125,228000
2024-07-11,52270.6484375,52270.6484375,52400.30078125,51749.44921875,52316.8984375,138300
2024-07-12,52278.8984375,52278.8984375,52794.55078125,52171.1484375,52272.6484375,171000
2024-07-15,52455.8984375,52455.8984375,52662.25,52154.0,52330.05078125,186100
2024-07-16,52396.80078125,52396.80078125,52619.05078125,52331.6015625,52466.69921875,158800
2024-07-18,52620.69921875,52620.69921875,52782.75,52168.6484375,52215.05078125,139400
2024-07-19,52265.6015625,52265.6015625,52586.75,52146.30078125,52531.55078125,134100
2024-07-22,52280.3984375,52280.3984375,52427.0,51874.55078125,52145.6015625,175300
2024-07-23,51778.30078125,51778.30078125,52547.55078125,51342.6484375,52511.0,207800
2024-07-24,51317.0,51317.0,51944.6484375,50784.25,51657.6484375,292200
2024-07-25,50888.75,50888.75,51006.1015625,50559.8984375,50762.30078125,188400
2024-07-26,51295.94921875,51295.94921875,51398.6015625,50438.30078125,50456.1015625,215700
2024-07-29,51406.25,51406.25,52340.25,51186.94921875,51546.6484375,513700
2024-07-30,51499.30078125,51499.30078125,51957.75,51260.05078125,51383.8984375,235200
2024-07-31,51553.3984375,51553.3984375,51663.1015625,51335.69921875,51583.44921875,219000
2024-08-01,51564.0,51564.0,51877.1484375,51456.19921875,51672.6015625,156400
2024-08-02,51350.1484375,51350.1484375,51608.69921875,51087.8515625,51172.25,163000
2024-08-05,50092.1015625,50092.1015625,50747.55078125,49719.1015625,50586.25,257800
2024-08-06,49748.30078125,49748.30078125,50688.80078125,49659.05078125,50436.8984375,162800
2024-08-07,50119.0,50119.0,50292.44921875,49782.19921875,50286.19921875,171000
2024-08-08,50156.69921875,50156.69921875,50440.75,49829.6015625,50051.8984375,124800
2024-08-09,50484.5,50484.5,50707.75,50386.44921875,50612.1015625,120200
2024-08-12,50577.94921875,50577.94921875,50830.69921875,50149.25,50412.6015625,163500
2024-08-13,49831.8515625,49831.8515625,50559.25,49785.1015625,50395.3515625,148900
2024-08-14,49727.30078125,49727.30078125,49959.25,49654.6484375,49887.1484375,137100
2024-08-16,50516.8984375,50516.8984375,50603.3984375,49806.05078125,50133.0,130700
2024-08-19,50368.3515625,50368.3515625,50728.25,50283.55078125,50683.55078125,115300
2024-08-20,50803.1484375,50803.1484375,51025.6015625,50398.6015625,50417.25,144200
2024-08-21,50685.55078125,50685.55078125,50772.44921875,50333.3515625,50666.6484375,180800
2024-08-22,50985.69921875,50985.69921875,51080.0,50794.44921875,50894.80078125,133100
2024-08-23,50933.44921875,50933.44921875,51117.8515625,50856.69921875,51040.05078125,88500
2024-08-26,51148.1015625,51148.1015625,51317.8515625,51061.55078125,51100.6484375,100300
2024-08-27,51278.75,51278.75,51404.69921875,50938.1015625,51214.05078125,111400
2024-08-28,51143.8515625,51143.8515625,51260.75,51033.69921875,51208.94921875,128100
2024-08-29,51152.75,51152.75,51368.94921875,50984.3984375,51103.75,143600
2024-08-30,51351.0,51351.0,51466.55078125,51256.0,51437.44921875,478600
2024-09-02,51439.55078125,51439.55078125,51579.5,51295.80078125,51579.5,150200
2024-09-03,51689.1015625,51689.1015625,51750.1015625,51240.05078125,51479.75,127200
2024-09-04,51400.25,51400.25,51503.55078125,51259.8984375,51364.6484375,159700
2024-09-05,51473.05078125,51473.05078125,51636.75,51389.1484375,51544.25,129600
2024-09-06,50576.8515625,50576.8515625,51380.05078125,50447.30078125,51200.3984375,186000
2024-09-09,51117.80078125,51117.80078125,51192.75,50369.3984375,50549.25,172400
2024-09-10,51272.30078125,51272.30078125,51366.0,50958.25,51328.30078125,119300
2024-09-11,51010.0,51010.0,51420.1484375,50947.69921875,51218.55078125,145100
2024-09-12,51772.3984375,51772.3984375,51878.1015625,51025.0,51271.0,127900
2024-09-13,51938.05078125,51938.05078125,51994.1015625,51643.94921875,51952.55078125,152000
2024-09-16,52153.1484375,52153.1484375,52208.69921875,51921.44921875,52038.69921875,93800
2024-09-17,52188.6484375,52188.6484375,52284.6015625,52085.5,52249.05078125,111400
2024-09-18,52750.3984375,52750.3984375,52954.19921875,52154.55078125,52177.1015625,205100
2024-09-19,53037.6015625,53037.6015625,53353.30078125,52847.8984375,52929.25,164900
2024-09-20,53793.19921875,53793.19921875,54066.1015625,53037.6015625,53235.80078125,271900
2024-09-23,54105.80078125,54105.80078125,54197.94921875,53741.3984375,53917.8984375,163700
2024-09-24,53968.6015625,53968.6015625,54247.69921875,53904.6484375,54110.6484375,192600
2024-09-25,54101.6484375,54101.6484375,54141.30078125,53792.8515625,53794.0,184600
2024-09-26,54375.3515625,54375.3515625,54467.3515625,54010.8984375,54045.8515625,170500
2024-09-27,53834.30078125,53834.30078125,54338.69921875,53763.19921875,54338.69921875,217400
2024-09-30,52978.1015625,52978.1015625,53726.3984375,52926.55078125,53556.94921875,179300
2024-10-01,52922.6015625,52922.6015625,53235.25,52817.80078125,52844.0,240200
2024-10-03,51845.19921875,51845.19921875,52582.94921875,51683.3984375,52314.44921875,272300
2024-10-04,51462.05078125,51462.05078125,52358.3515625,51347.25,51643.75,255800
2024-10-07,50478.8984375,50478.8984375,51784.80078125,50194.30078125,51543.19921875,328700
2024-10-08,51021.0,51021.0,51176.05078125,50466.0,50736.1015625,153200
2024-10-09,51007.0,51007.0,51707.1484375,50903.75,51161.75,310000
2024-10-10,51530.8984375,51530.8984375,51659.44921875,51047.0,51195.69921875,123700
2024-10-11,51172.30078125,51172.30078125,51560.0,51005.8515625,51491.8984375,109400
2024-10-14,51816.8984375,51816.8984375,51893.0,51220.8515625,51263.25,126600
2024-10-15,51906.0,51906.0,52022.05078125,51698.75,51975.94921875,101400
2024-10-16,51801.05078125,51801.05078125,52031.6015625,51711.19921875,51711.19921875,94400
2024-10-17,51288.80078125,51288.80078125,51930.19921875,51150.25,51849.30078125,107800
2024-10-18,52094.19921875,52094.19921875,52199.44921875,51000.8984375,51261.0,139100
2024-10-21,51962.69921875,51962.69921875,52577.5,51855.1484375,52361.1015625,145700
2024-10-22,51257.1484375,51257.1484375,52257.30078125,51179.6015625,52071.3515625,203900
2024-10-23,51239.0,51239.0,51551.55078125,51107.8984375,51117.80078125,208100
2024-10-24,51531.1484375,51531.1484375,51781.55078125,51201.8515625,51272.30078125,171800
2024-10-25,50787.44921875,50787.44921875,51501.05078125,50382.1015625,51369.75,271700
2024-10-28,51259.30078125,51259.30078125,51589.1484375,51012.55078125,51061.3515625,447600
2024-10-29,52320.69921875,52320.69921875,52354.8515625,51278.8984375,51404.1015625,374600
2024-10-30,51807.5,51807.5,52220.0,51733.0,51988.69921875,247700
2024-10-31,51475.3515625,51475.3515625,52005.6015625,51318.1015625,51649.44921875,319900
2024-11-01,51673.8984375,51673.8984375,51825.5,51459.3984375,51550.1484375,51400
2024-11-04,51215.25,51215.25,51764.5,51066.80078125,51764.5,320500
2024-11-05,52207.25,52207.25,52289.55078125,50865.44921875,51052.6015625,245000
2024-11-06,52317.3984375,52317.3984375,52493.94921875,52185.3984375,52440.3984375,219100
2024-11-07,51916.5,51916.5,52377.25,51752.25,52258.94921875,160500
2024-11-08,51561.19921875,51561.19921875,52007.1484375,51494.0,51869.1484375,157200
2024-11-11,51876.75,51876.75,52177.69921875,51294.19921875,51562.69921875,160700
2024-11-12,51157.80078125,51157.80078125,52169.05078125,51006.8515625,52053.75,131400
2024-11-13,50088.3515625,50088.3515625,51353.5,49904.3984375,51030.94921875,207100
2024-11-14,50179.55078125,50179.55078125,50561.80078125,49939.3515625,50053.44921875,133900
2024-11-18,50363.80078125,50363.80078125,50445.80078125,50074.0,50312.44921875,161500
2024-11-19,50626.5,50626.5,50983.5,50440.8515625,50580.55078125,185800
2024-11-21,50372.8984375,50372.8984375,50652.1484375,49787.1015625,50625.0,254600
2024-11-22,51135.3984375,51135.3984375,51271.5,50508.25,50512.80078125,183400
2024-11-25,52207.5,52207.5,52331.1015625,51774.05078125,52046.3515625,458500
2024-11-26,52191.5,52191.5,52555.5,51999.75,52554.8984375,113100
2024-11-27,52301.80078125,52301.80078125,52444.3515625,52019.6484375,52154.30078125,151600
2024-11-28,51906.8515625,51906.8515625,52760.19921875,51782.8984375,52389.94921875,172000
2024-11-29,52055.6015625,52055.6015625,52170.8984375,51759.44921875,51984.1484375,139600
2024-12-02,52109.0,52109.0,52197.25,51693.94921875,52087.6484375,102500
2024-12-03,52695.75,52695.75,52780.8984375,52216.8515625,52357.94921875,173600
2024-12-04,53266.8984375,53266.8984375,53387.1015625,52685.1484375,52775.0,228600
2024-12-05,53603.55078125,53603.55078125,53888.30078125,52850.3515625,53354.44921875,155600
2024-12-06,53509.5,53509.5,53868.5,53160.6484375,53634.19921875,209400
2024-12-09,53407.75,53407.75,53775.1015625,53326.3984375,53380.75,121800
2024-12-10,53577.69921875,53577.69921875,53624.05078125,53302.6484375,53450.05078125,121800
2024-12-11,53391.3515625,53391.3515625,53648.05078125,53302.1484375,53459.30078125,101600
2024-12-12,53216.44921875,53216.44921875,53537.44921875,53174.3984375,53201.0,99500
2024-12-13,53583.80078125,53583.80078125,53654.0,52264.55078125,53109.80078125,139900
2024-12-16,53581.3515625,53581.3515625,53738.8984375,53335.0,53502.5,85800
2024-12-17,52834.80078125,52834.80078125,53515.69921875,52709.3984375,53394.1015625,116200
2024-12-18,52139.55078125,52139.55078125,52827.6015625,52010.6484375,52696.94921875,149500
2024-12-19,51575.69921875,51575.69921875,51789.8515625,51263.75,51428.44921875,145900
2024-12-20,50759.19921875,50759.19921875,51629.0,50609.3515625,51401.3515625,228200
2024-12-23,51317.6015625,51317.6015625,51417.3515625,51030.3984375,51044.3984375,110800
2024-12-24,51233.0,51233.0,51382.1015625,51137.5,51314.94921875,112000
2024-12-26,51170.69921875,51170.69921875,51740.0,50951.80078125,51395.80078125,91300
2024-12-27,51311.30078125,51311.30078125,51628.44921875,51240.1015625,51268.19921875,78200
2024-12-30,50952.75,50952.75,51979.75,50718.3515625,51255.3515625,316300
2024-12-31,50860.19921875,50860.19921875,50945.55078125,50599.80078125,50648.19921875,105300
