date,Adj Close,Close,High,Low,Open,Volume
2025-01-01,51060.6015625,51060.6015625,51321.94921875,50485.05078125,50841.8984375,81100
2025-01-02,51605.55078125,51605.55078125,51672.75,50992.80078125,51084.94921875,134400
2025-01-03,50988.80078125,50988.80078125,51671.6015625,50904.3515625,51567.1484375,148200
2025-01-06,49922.0,49922.0,51026.1015625,49751.0,50990.6484375,184600
2025-01-07,50202.1484375,50202.1484375,50447.6015625,49969.30078125,50061.19921875,103800
2025-01-08,49835.05078125,49835.05078125,50246.8984375,49389.75,50201.75,131200
2025-01-09,49503.5,49503.5,49798.1015625,49230.1484375,49712.55078125,136400
2025-01-10,48734.1484375,48734.1484375,49483.1484375,48631.19921875,49426.5,142400
2025-01-13,48041.25,48041.25,48606.3515625,47898.3515625,48264.25,168800
2025-01-14,48729.1484375,48729.1484375,49007.3515625,48235.19921875,48266.8984375,151900
2025-01-15,48751.69921875,48751.69921875,49083.6484375,48522.3984375,48832.75,145100
2025-01-16,49278.69921875,49278.69921875,49459.0,49038.44921875,49082.8984375,146700
2025-01-17,48540.6015625,48540.6015625,49047.19921875,48309.5,48959.5,130600
2025-01-20,49350.80078125,49350.80078125,49650.6015625,48683.6015625,48834.1484375,173100
2025-01-21,48570.8984375,48570.8984375,49543.1484375,48430.94921875,49532.0,134700
2025-01-22,48724.3984375,48724.3984375,48781.75,48074.05078125,48689.55078125,151700
2025-01-23,48589.0,48589.0,48892.69921875,48493.0,48770.1484375,124600
2025-01-24,48367.80078125,48367.80078125,48858.6484375,48203.0,48546.05078125,139900
2025-01-27,48064.6484375,48064.6484375,48319.19921875,47844.1484375,47881.6484375,271800
2025-01-28,48866.8515625,48866.8515625,49247.1484375,48449.05078125,48642.5,299900
2025-01-29,49165.94921875,49165.94921875,49199.6484375,48849.80078125,48997.19921875,177200
2025-01-30,49311.94921875,49311.94921875,49426.19921875,49031.80078125,49206.19921875,197900
2025-01-31,49587.19921875,49587.19921875,49674.80078125,49031.80078125,49259.6484375,232000
2025-02-03,49210.55078125,49210.55078125,49373.44921875,48906.05078125,49074.80078125,122900
2025-02-04,50157.94921875,50157.94921875,50206.6015625,49482.5,49538.80078125,155700
2025-02-05,50343.05078125,50343.05078125,50522.1484375,50215.44921875,50402.30078125,149000
2025-02-06,50382.1015625,50382.1015625,50553.3515625,50149.80078125,50468.3515625,158400
2025-02-07,50158.8515625,50158.8515625,50641.75,49871.1484375,50484.44921875,178700
2025-02-10,49981.0,49981.0,50155.6484375,49703.1015625,50052.5,98400
2025-02-11,49403.3984375,49403.3984375,49906.75,49177.3984375,49812.1484375,127000
2025-02-12,49479.44921875,49479.44921875,49702.3515625,48734.3515625,49402.25,136500
2025-02-13,49359.8515625,49359.8515625,49836.1015625,49276.1015625,49469.3515625,118600
2025-02-14,49099.44921875,49099.44921875,49592.94921875,48719.75,49485.6484375,130600
2025-02-17,49258.8984375,49258.8984375,49319.0,48525.6015625,48880.3984375,114800
2025-02-18,49087.30078125,49087.30078125,49328.55078125,48814.94921875,49211.8515625,107800
2025-02-19,49570.1015625,49570.1015625,49628.25,48804.0,48895.3515625,113300
2025-02-20,49334.55078125,49334.55078125,49455.80078125,49150.94921875,49314.1015625,112000
2025-02-21,48981.19921875,48981.19921875,49306.55078125,48764.0,49127.94921875,95300
2025-02-24,48651.94921875,48651.94921875,48748.3984375,48281.8984375,48619.80078125,95700
2025-02-25,48608.3515625,48608.3515625,48862.1484375,48534.1484375,48691.19921875,106700
2025-02-27,48743.80078125,48743.80078125,48972.55078125,48627.1015625,48732.19921875,186700
2025-02-28,48344.69921875,48344.69921875,48574.5,48078.69921875,48437.55078125,287700
2025-03-03,48114.30078125,48114.30078125,48574.69921875,47841.30078125,48478.6015625,151000
2025-03-04,48245.19921875,48245.19921875,48374.8984375,47924.75,47942.5,139300
2025-03-05,48489.94921875,48489.94921875,48657.6484375,48190.25,48241.30078125,127800
2025-03-06,48627.69921875,48627.69921875,48839.1015625,48299.3984375,48760.0,137400
2025-03-07,48497.5,48497.5,48709.05078125,48359.3515625,48463.80078125,106000
2025-03-10,48216.80078125,48216.80078125,48599.1484375,48124.6484375,48312.0,123800
2025-03-11,47853.94921875,47853.94921875,48029.05078125,47702.8984375,47874.80078125,222400
2025-03-12,48056.6484375,48056.6484375,48222.1484375,47844.94921875,47894.3984375,243300
2025-03-13,48060.3984375,48060.3984375,48352.44921875,48006.1015625,48219.1484375,145900
2025-03-17,48354.1484375,48354.1484375,48481.3515625,48196.1015625,48219.55078125,131300
2025-03-18,49314.5,49314.5,49400.30078125,48629.44921875,48792.8984375,146600
2025-03-19,49702.6015625,49702.6015625,49807.55078125,49324.80078125,49375.3984375,137600
2025-03-20,50062.8515625,50062.8515625,50155.30078125,49771.6484375,49947.6015625,115700
2025-03-21,50593.55078125,50593.55078125,50672.1484375,49891.94921875,49927.1015625,225500
2025-03-24,51704.94921875,51704.94921875,51801.1484375,50795.8984375,50982.69921875,180400
2025-03-25,51607.94921875,51607.94921875,52063.94921875,51429.6015625,51874.19921875,185200
2025-03-26,51209.0,51209.0,51875.80078125,51069.1484375,51640.05078125,152900
2025-03-27,51575.8515625,51575.8515625,51714.3515625,51050.8515625,51084.69921875,415800
2025-03-28,51564.8515625,51564.8515625,51839.1015625,51335.3515625,51608.3984375,171200
2025-04-01,50827.5,50827.5,51683.8515625,50742.0,51178.1484375,176300
2025-04-02,51348.05078125,51348.05078125,51404.19921875,50908.3515625,50966.8984375,149900
2025-04-03,51597.3515625,51597.3515625,51661.6015625,50906.6484375,50910.0,291200
2025-04-04,51502.69921875,51502.69921875,51893.6015625,51360.3984375,51711.6015625,189600
2025-04-07,49860.1015625,49860.1015625,50426.25,49156.94921875,49336.1015625,236800
2025-04-08,50511.0,50511.0,50793.69921875,50030.80078125,50388.55078125,162300
2025-04-09,50240.1484375,50240.1484375,50496.8984375,49910.8515625,50487.1015625,141800
2025-04-11,51002.3515625,51002.3515625,51244.69921875,50634.1015625,50634.1015625,140000
2025-04-15,52379.5,52379.5,52486.3515625,51863.30078125,52299.0,203800
2025-04-16,53117.75,53117.75,53164.44921875,52471.3515625,52690.8984375,200500
2025-04-17,54290.19921875,54290.19921875,54407.19921875,53084.8984375,53153.75,294900
2025-04-21,55304.5,55304.5,55461.6484375,54674.94921875,54891.25,300
2025-04-22,55647.19921875,55647.19921875,55961.19921875,55243.55078125,55414.30078125,276900
2025-04-23,55370.05078125,55370.05078125,56098.69921875,55162.5,56097.1015625,245500
2025-04-24,55201.3984375,55201.3984375,55550.44921875,55088.3984375,55103.8984375,233200
2025-04-25,54664.05078125,54664.05078125,55350.55078125,54176.44921875,55233.55078125,210800
2025-04-28,55432.80078125,55432.80078125,55577.3984375,54582.3515625,54610.30078125,178600
2025-04-29,55391.25,55391.25,55957.75,55262.3984375,55524.3515625,193900
2025-04-30,55087.1484375,55087.1484375,55478.25,54723.69921875,55382.3984375,193500
2025-05-02,55115.3515625,55115.3515625,55691.94921875,54994.3984375,55100.94921875,154200
2025-05-05,54919.5,54919.5,55345.5,54786.5,55065.80078125,139400
2025-05-06,54271.3984375,54271.3984375,55036.94921875,54172.94921875,54918.25,198700
2025-05-07,54610.8984375,54610.8984375,54684.30078125,53919.8984375,54013.3984375,268900
2025-05-08,54365.6484375,54365.6484375,54937.25,54108.0,54801.75,302200
2025-05-09,53595.25,53595.25,54054.80078125,53483.05078125,53595.94921875,179300
2025-05-12,55382.8515625,55382.8515625,55466.30078125,54558.05078125,54658.75,199600
2025-05-13,54940.8515625,54940.8515625,55499.6484375,54888.5,55233.5,190000
2025-05-14,54801.30078125,54801.30078125,55208.6015625,54491.0,55008.55078125,145200
2025-05-15,55355.6015625,55355.6015625,55490.55078125,54442.30078125,54853.69921875,138400
2025-05-16,55354.8984375,55354.8984375,55418.8984375,55170.25,55276.0,136000
2025-05-19,55420.69921875,55420.69921875,55695.55078125,55296.55078125,55326.05078125,138100
2025-05-20,54877.3515625,54877.3515625,55568.3515625,54829.44921875,55445.30078125,143400
2025-05-21,55075.1015625,55075.1015625,55336.8515625,54690.80078125,55060.19921875,119500
2025-05-22,54941.30078125,54941.30078125,54996.1015625,54576.6015625,54875.8984375,148200
2025-05-23,55398.25,55398.25,55441.30078125,54854.5,54959.30078125,88900
2025-05-26,55572.0,55572.0,55875.75,55307.5,55534.8984375,90800
2025-05-27,55352.80078125,55352.80078125,55831.3515625,55037.8515625,55458.94921875,145400
2025-05-28,55417.0,55417.0,55521.80078125,55235.55078125,55328.6015625,128300
2025-05-29,55546.05078125,55546.05078125,55782.75,55096.44921875,55571.3984375,185700
2025-05-30,55749.69921875,55749.69921875,55813.30078125,55356.6015625,55615.55078125,281100
2025-06-02,55903.3984375,55903.3984375,55966.30078125,55400.55078125,55598.25,211300
2025-06-03,55599.94921875,55599.94921875,56161.3984375,55455.80078125,56104.80078125,212800
2025-06-04,55676.8515625,55676.8515625,55791.0,55408.3515625,55650.3515625,151500
2025-06-05,55760.8515625,55760.8515625,56010.1484375,55580.44921875,55806.75,141300
2025-06-06,56578.3984375,56578.3984375,56695.0,55534.75,55699.44921875,347000
2025-06-09,56839.6015625,56839.6015625,57049.5,56792.69921875,57049.5,207500
2025-06-10,56629.1015625,56629.1015625,57015.3984375,56564.1484375,56993.8984375,146000
2025-06-11,56459.75,56459.75,56782.5,56399.3984375,56639.8515625,135300
2025-06-12,56082.55078125,56082.55078125,56611.05078125,55968.5,56480.8984375,135300
2025-06-13,55527.3515625,55527.3515625,55688.0,55149.30078125,55149.30078125,142000
2025-06-16,55944.8984375,55944.8984375,55999.8515625,55381.44921875,55554.1015625,107700
2025-06-17,55714.1484375,55714.1484375,56067.30078125,55643.94921875,55975.0,106300
2025-06-18,55828.75,55828.75,55933.6015625,55511.80078125,55544.94921875,116400
2025-06-19,55577.44921875,55577.44921875,55942.44921875,55475.44921875,55784.8515625,131300
2025-06-20,56252.8515625,56252.8515625,56328.19921875,55566.3984375,55566.69921875,161500
2025-06-23,56059.3515625,56059.3515625,56233.55078125,55779.25,55832.3515625,86800
2025-06-24,56461.8984375,56461.8984375,56862.0,56276.1484375,56529.44921875,132900
2025-06-25,56621.1484375,56621.1484375,56681.3984375,56420.6484375,56564.5,98700
2025-06-26,57206.69921875,57206.69921875,57263.44921875,56558.3515625,56693.55078125,176500
2025-06-27,57443.8984375,57443.8984375,57475.3984375,56993.8515625,57234.69921875,238000
2025-06-30,57312.75,57312.75,57614.5,57193.80078125,57529.94921875,183000
2025-07-01,57459.44921875,57459.44921875,57533.8515625,57150.3515625,57375.80078125,283300
2025-07-02,56999.19921875,56999.19921875,57628.3984375,56833.80078125,57558.19921875,169600
2025-07-03,56791.94921875,56791.94921875,57193.25,56764.1015625,57050.3984375,149900
2025-07-04,57031.8984375,57031.8984375,57075.1015625,56623.6015625,56825.25,93900
2025-07-07,56949.19921875,56949.19921875,57152.19921875,56838.55078125,56938.69921875,103300
2025-07-08,57256.30078125,57256.30078125,57303.30078125,56923.05078125,56942.55078125,105500
2025-07-09,57213.55078125,57213.55078125,57290.6484375,57037.8984375,57199.75,91100
2025-07-10,56956.0,56956.0,57363.69921875,56886.6015625,57339.75,102000
2025-07-11,56754.69921875,56754.69921875,57091.05078125,56607.75,56843.44921875,95500
2025-07-14,56765.3515625,56765.3515625,56896.30078125,56594.25,56780.75,123000
2025-07-15,57006.6484375,57006.6484375,57134.94921875,56707.80078125,56709.19921875,124600
2025-07-16,57168.94921875,57168.94921875,57276.55078125,56937.6015625,57111.25,161300
2025-07-17,56828.80078125,56828.80078125,57262.8515625,56780.1484375,57231.94921875,129800
2025-07-18,56283.0,56283.0,56705.1484375,56204.8515625,56524.25,141200
2025-07-21,56952.75,56952.75,56983.44921875,56255.69921875,56558.8984375,133700
2025-07-22,56756.0,56756.0,57286.1484375,56692.0,57253.3515625,132800
2025-07-23,57210.44921875,57210.44921875,57249.0,56715.80078125,56918.1484375,129800
2025-07-24,57066.05078125,57066.05078125,57316.6015625,56850.8984375,57316.6015625,179800
2025-07-25,56528.8984375,56528.8984375,57170.69921875,56439.3984375,57170.69921875,125100
2025-07-28,56084.8984375,56084.8984375,56578.3984375,55997.44921875,56215.1015625,145700
2025-07-29,56222.0,56222.0,56296.3984375,55843.25,55881.80078125,145100
2025-07-30,56150.69921875,56150.69921875,56321.1484375,56064.55078125,56310.1015625,139700
2025-07-31,55961.94921875,55961.94921875,56406.19921875,55547.3515625,55728.1484375,182800
2025-08-01,55617.6015625,55617.6015625,56097.6015625,55562.1015625,55897.1484375,98900
2025-08-04,55619.3515625,55619.3515625,55752.44921875,55437.30078125,55557.5,131100
2025-08-05,55360.25,55360.25,55648.1484375,55202.8515625,55545.05078125,105700
2025-08-06,55411.1484375,55411.1484375,55559.3984375,55227.69921875,55329.80078125,117600
2025-08-07,55521.1484375,55521.1484375,55614.80078125,54973.55078125,55215.6484375,95500
2025-08-08,55004.8984375,55004.8984375,55652.6015625,54905.6015625,55609.3515625,97300
2025-08-11,55510.75,55510.75,55582.1484375,54927.55078125,54999.3515625,105200
2025-08-12,55043.69921875,55043.69921875,55566.69921875,55001.5,55441.1015625,74700
2025-08-13,55181.44921875,55181.44921875,55340.05078125,55026.94921875,55340.05078125,80100
2025-08-14,55341.8515625,55341.8515625,55472.80078125,55074.30078125,55102.55078125,74200
2025-08-18,55734.8984375,55734.8984375,56156.30078125,55647.6484375,55940.6015625,101700
2025-08-19,55865.1484375,55865.1484375,55965.55078125,55608.1484375,55622.30078125,89300
2025-08-20,55698.5,55698.5,55812.6015625,55577.3515625,55751.5,69100
2025-08-21,55755.44921875,55755.44921875,55993.6484375,55708.19921875,55972.05078125,70300
2025-08-22,55149.3984375,55149.3984375,55745.0,55102.6015625,55669.25,77100
2025-08-25,55139.30078125,55139.30078125,55306.0,55048.3984375,55147.75,79900
2025-08-26,54450.44921875,54450.44921875,55068.8984375,54396.1015625,54999.05078125,123800
2025-08-28,53820.3515625,53820.3515625,54382.25,53768.44921875,54256.0,134300
2025-08-29,53655.6484375,53655.6484375,54086.0,53606.44921875,53660.3515625,103900
2025-09-01,54002.44921875,54002.44921875,54035.8515625,53658.1484375,53658.1484375,78000
2025-09-02,53661.0,53661.0,54160.94921875,53578.0,54038.25,77500
2025-09-03,54067.55078125,54067.55078125,54136.1484375,53561.75,53630.75,100100
2025-09-04,54075.44921875,54075.44921875,54450.55078125,53971.8515625,54379.6015625,120000
2025-09-05,54114.55078125,54114.55078125,54308.05078125,53719.55078125,54308.05078125,79900
2025-09-08,54186.8984375,54186.8984375,54518.69921875,54067.1484375,54215.3984375,76300
2025-09-09,54216.1015625,54216.1015625,54350.6484375,54079.44921875,54330.55078125,93800
2025-09-10,54536.0,54536.0,54705.19921875,54400.0,54554.75,116900
2025-09-11,54669.6015625,54669.6015625,54757.44921875,54402.3984375,54413.05078125,96900
2025-09-12,54809.30078125,54809.30078125,54852.25,54580.3515625,54781.55078125,80100
2025-09-15,54887.8515625,54887.8515625,55018.69921875,54807.5,54884.05078125,72000
2025-09-16,55147.6015625,55147.6015625,55185.44921875,54777.75,54778.3984375,98700
2025-09-17,55493.30078125,55493.30078125,55540.75,55146.55078125,55158.3515625,155300
2025-09-18,55727.44921875,55727.44921875,55835.25,55490.8984375,55797.1015625,134300
2025-09-19,55458.8515625,55458.8515625,55688.75,55355.30078125,55647.94921875,190000
2025-09-22,55284.75,55284.75,55666.3515625,55215.6015625,55429.30078125,118600
2025-09-23,55509.75,55509.75,55662.0,55159.0,55248.69921875,171200
2025-09-24,55121.5,55121.5,55511.1015625,55040.44921875,55387.1015625,172000
2025-09-25,54976.19921875,54976.19921875,55276.6484375,54903.30078125,55061.6484375,158400
2025-09-26,54389.3515625,54389.3515625,54897.0,54310.94921875,54797.8984375,127700
2025-09-29,54461.0,54461.0,54686.05078125,54226.6015625,54460.3984375,218300
2025-09-30,54635.8515625,54635.8515625,54793.05078125,54502.94921875,54705.5,206900
2025-10-01,55347.94921875,55347.94921875,55406.75,54582.55078125,54653.8984375,173000
2025-10-03,55589.25,55589.25,55616.44921875,55177.0,55182.6015625,156900
2025-10-06,56104.8515625,56104.8515625,56164.19921875,55727.25,55834.69921875,162600
2025-10-07,56239.3515625,56239.3515625,56502.44921875,56025.05078125,56126.3984375,153700
2025-10-08,56018.25,56018.25,56303.6015625,55821.0,56098.5,133600
2025-10-09,56192.05078125,56192.05078125,56286.25,55843.8984375,55979.0,118000
2025-10-10,56609.75,56609.75,56760.25,56152.44921875,56168.6015625,163000
2025-10-13,56625.0,56625.0,56770.8984375,56327.3984375,56337.05078125,123500
2025-10-14,56496.44921875,56496.44921875,56721.30078125,56230.1484375,56598.6484375,129800
2025-10-15,56799.8984375,56799.8984375,56922.69921875,56491.8515625,56528.94921875,123700
2025-10-16,57422.55078125,57422.55078125,57525.80078125,56994.69921875,57139.94921875,148600
2025-10-17,57713.3515625,57713.3515625,57830.19921875,57238.6484375,57362.8984375,147200
2025-10-20,58033.19921875,58033.19921875,58261.55078125,57872.8515625,57872.8515625,341700
2025-10-21,58007.19921875,58007.19921875,58155.55078125,57887.19921875,58063.3984375,39000
2025-10-23,58078.05078125,58078.05078125,58577.5,57951.44921875,58314.55078125,291600
2025-10-24,57699.6015625,57699.6015625,58232.8984375,57482.05078125,58172.75,132100
2025-10-27,58114.25,58114.25,58224.55078125,57652.75,57796.44921875,153000
2025-10-28,58214.1015625,58214.1015625,58313.80078125,57770.3515625,58006.55078125,256100
2025-10-29,58385.25,58385.25,58469.8984375,58087.05078125,58316.25,151800
2025-10-30,58031.1015625,58031.1015625,58331.19921875,57999.19921875,58152.05078125,223000
2025-10-31,57776.3515625,57776.3515625,58254.94921875,57656.94921875,57942.44921875,307900
2025-11-03,58101.44921875,58101.44921875,58247.55078125,57718.3984375,57726.8515625,27800
2025-11-04,57827.05078125,57827.05078125,58119.6484375,57732.94921875,57966.6484375,168600
2025-11-06,57554.25,57554.25,57945.05078125,57521.0,57714.80078125,170400
2025-11-07,57876.80078125,57876.80078125,58001.3515625,57157.8515625,57391.3984375,142400
2025-11-10,57937.55078125,57937.55078125,58097.19921875,57846.19921875,57846.19921875,123400
2025-11-11,58138.1484375,58138.1484375,58187.3515625,57594.25,57962.30078125,119600
2025-11-12,58274.6484375,58274.6484375,58507.69921875,58171.8515625,58505.3515625,149300
2025-11-13,58381.94921875,58381.94921875,58615.94921875,58127.1015625,58158.75,121200
2025-11-14,58517.55078125,58517.55078125,58590.1484375,58050.0,58050.0,114800
2025-11-17,58962.69921875,58962.69921875,59001.55078125,58605.30078125,58696.30078125,157500
2025-11-18,58899.25,58899.25,59103.6484375,58798.8984375,58990.5,145500
2025-11-19,59216.05078125,59216.05078125,59264.25,58688.55078125,58908.1484375,149800
2025-11-20,59347.69921875,59347.69921875,59440.1015625,59125.25,59308.19921875,120000
2025-11-21,58867.69921875,58867.69921875,59232.1484375,58823.6484375,59116.69921875,121400
2025-11-24,58835.3515625,58835.3515625,59309.8984375,58649.5,58996.8984375,190400
2025-11-25,58820.30078125,58820.30078125,59166.1484375,58746.19921875,58925.6484375,137400
2025-11-26,59528.05078125,59528.05078125,59554.94921875,58783.05078125,58783.05078125,140200
2025-11-27,59737.30078125,59737.30078125,59866.6015625,59523.0,59605.30078125,137800
2025-11-28,59752.69921875,59752.69921875,59897.5,59598.94921875,59758.69921875,100000
2025-12-01,59681.3515625,59681.3515625,60114.30078125,59527.6015625,60102.05078125,122300
2025-12-02,59273.80078125,59273.80078125,59656.55078125,59251.94921875,59354.19921875,207100
2025-12-03,59348.25,59348.25,59414.8984375,58925.69921875,59158.69921875,166400
2025-12-04,59288.69921875,59288.69921875,59548.69921875,59062.1484375,59287.1015625,109600
2025-12-05,59777.19921875,59777.19921875,59806.6015625,59106.55078125,59133.19921875,119500
2025-12-08,59238.55078125,59238.55078125,59713.1484375,59030.6015625,59672.05078125,131200
2025-12-09,59222.3515625,59222.3515625,59358.25,58878.44921875,58918.8515625,137800
2025-12-10,58960.3984375,58960.3984375,59440.8984375,58853.8984375,59281.55078125,105200
2025-12-11,59209.8515625,59209.8515625,59423.3515625,58799.8984375,58966.19921875,96900
2025-12-12,59389.94921875,59389.94921875,59545.69921875,59224.8515625,59401.5,107700
2025-12-15,59461.80078125,59461.80078125,59533.0,59052.30078125,59053.69921875,125200
2025-12-16,59034.6015625,59034.6015625,59335.25,58966.3515625,59288.75,123300
2025-12-17,58926.75,58926.75,59127.19921875,58801.3984375,59072.80078125,132700
2025-12-18,58912.8515625,58912.8515625,59211.0,58712.69921875,58712.69921875,97400
2025-12-19,59069.19921875,59069.19921875,59140.55078125,58897.5,59047.3984375,179100
2025-12-22,59304.0,59304.0,59371.19921875,59155.5,59224.75,114800
2025-12-23,59299.55078125,59299.55078125,59402.3515625,59216.75,59334.3515625,91800
2025-12-24,59183.6015625,59183.6015625,59478.1484375,59118.25,59322.94921875,82500
2025-12-26,59011.3515625,59011.3515625,59180.6484375,58947.05078125,59092.8515625,72900
2025-12-29,58932.3515625,58932.3515625,59140.3984375,58809.55078125,59007.05078125,106900
2025-12-30,59171.25,59171.25,59272.69921875,58737.6015625,58885.94921875,295700
2025-12-31,59581.8515625,59581.8515625,59766.19921875,59187.1015625,59194.6015625,122600
